Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Recording	Model species	Vocalization	Song
1	Spectrogram 1	1	1.110800000	1.335311990	922.243	4443.536	Campan_0032.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0032.wav	1.1108	Focal	Procnias tricarunculatus		1
2	Spectrogram 1	1	1.821800000	2.066183289	1844.487	4150.095	Campan_0032.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0032.wav	1.8218	Focal	Procnias tricarunculatus		1
3	Spectrogram 1	1	2.132800000	2.554916590	4024.335	5145.000	Campan_0032.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0032.wav	2.1328	Focal	Procnias tricarunculatus	Whistle	1
4	Spectrogram 1	1	2.865900000	3.110491458	2012.167	3688.973	Campan_0032.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0032.wav	2.8659	Focal	Procnias tricarunculatus		1
5	Spectrogram 1	1	3.621300000	3.801711782	1928.327	3688.973	Campan_0032.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0032.wav	3.6213	Focal	Procnias tricarunculatus		1
6	Spectrogram 1	1	4.954300000	5.198683290	1323.000	2054.087	Campan_0032.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0032.wav	4.9543	Focal	Ramphastos sulfuratus		2
7	Spectrogram 1	1	5.655439015	5.909583290	1257.605	2515.209	Campan_0032.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0032.wav	5.6554	Focal	Ramphastos sulfuratus		2
8	Spectrogram 1	1	6.198400000	6.456626209	1383.365	2263.688	Campan_0032.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0032.wav	6.1984	Focal	Ramphastos sulfuratus		2
9	Spectrogram 1	1	6.820500000	7.153749939	1341.445	2682.890	Campan_0032.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0032.wav	6.8205	Focal	Ramphastos sulfuratus		2
10	Spectrogram 1	1	7.464800000	7.731399951	1470.000	2179.848	Campan_0032.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0032.wav	7.4648	Focal	Ramphastos sulfuratus		2
