Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Recording	Model species	Vocalization	Song
1	Spectrogram 1	1	6.794200000	6.920352231	1467.205	2305.608	INVEST_0066.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\18-04-2020\Audios\INVEST_0066.wav	6.7942	Focal	Ramphastos sulfuratus		1
2	Spectrogram 1	1	7.424900000	7.572077604	1467.205	2137.928	INVEST_0066.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\18-04-2020\Audios\INVEST_0066.wav	7.4249	Focal	Ramphastos sulfuratus		1
3	Spectrogram 1	1	8.059700000	8.265880650	1299.500	2137.928	INVEST_0066.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\18-04-2020\Audios\INVEST_0066.wav	8.0597	Focal	Ramphastos sulfuratus		1
4	Spectrogram 1	1	8.791500000	8.987736805	1425.285	2179.848	INVEST_0066.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\18-04-2020\Audios\INVEST_0066.wav	8.7915	Focal	Ramphastos sulfuratus		1
5	Spectrogram 1	1	9.436300000	9.632536805	1215.700	2305.608	INVEST_0066.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\18-04-2020\Audios\INVEST_0066.wav	9.4363	Focal	Ramphastos sulfuratus		1
6	Spectrogram 1	1	10.102100000	10.330441827	1299.525	2096.008	INVEST_0066.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\18-04-2020\Audios\INVEST_0066.wav	10.1021	Focal	Ramphastos sulfuratus		1
7	Spectrogram 1	1	10.704800000	10.908045263	1299.500	2137.928	INVEST_0066.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\18-04-2020\Audios\INVEST_0066.wav	10.7048	Focal	Ramphastos sulfuratus		1
8	Spectrogram 1	1	11.349600000	11.577985681	1257.605	2305.608	INVEST_0066.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\18-04-2020\Audios\INVEST_0066.wav	11.3496	Focal	Ramphastos sulfuratus		1
9	Spectrogram 1	1	12.012500000	12.246684403	1299.500	2137.928	INVEST_0066.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\18-04-2020\Audios\INVEST_0066.wav	12.0125	Focal	Ramphastos sulfuratus		1
10	Spectrogram 1	1	12.643300000	12.835394817	1257.600	2137.928	INVEST_0066.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\18-04-2020\Audios\INVEST_0066.wav	12.6433	Focal	Ramphastos sulfuratus		1
