Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Recording	Model species	Vocalization	Song
20	Spectrogram 1	1	11.021063129	11.219244085	1299.5	2137.9	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	11.0211	Ramphastos sulfuratus	Ramphastos sulfuratus		1
21	Spectrogram 1	1	11.384394881	11.527525571	1299.5	1970.2	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	11.3844	Ramphastos sulfuratus	Ramphastos sulfuratus		1
22	Spectrogram 1	1	11.681666314	11.846817110	1383.4	2137.9	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	11.6817	Ramphastos sulfuratus	Ramphastos sulfuratus		1
23	Spectrogram 1	1	12.100048331	12.276209180	1425.3	2054.1	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	12.1000	Ramphastos sulfuratus	Ramphastos sulfuratus		1
24	Spectrogram 1	1	12.342269499	12.551460507	1341.4	1844.5	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	12.3423	Ramphastos sulfuratus	Ramphastos sulfuratus		1
25	Spectrogram 1	1	12.997751124	13.184922026	1383.4	1928.3	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	12.9978	Ramphastos sulfuratus	Ramphastos sulfuratus		1
26	Spectrogram 1	1	13.592293990	13.845525211	1341.4	1928.3	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	13.5923	Ramphastos sulfuratus	Ramphastos sulfuratus		1
27	Spectrogram 1	1	14.263907228	14.473098236	1467.2	1970.2	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	14.2639	Ramphastos sulfuratus	Ramphastos sulfuratus		1
28	Spectrogram 1	1	14.583198767	14.737339510	1467.2	2054.1	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	14.5832	Ramphastos sulfuratus	Ramphastos sulfuratus		1
29	Spectrogram 1	1	14.957540572	15.155721527	1383.4	2137.9	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	14.9575	Ramphastos sulfuratus	Ramphastos sulfuratus		1
30	Spectrogram 1	1	15.309862270	15.441982907	1341.4	2096.0	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	15.3099	Ramphastos sulfuratus	Ramphastos sulfuratus		1
31	Spectrogram 1	1	15.596123650	15.827334765	1257.6	2137.9	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	15.5961	Ramphastos sulfuratus	Ramphastos sulfuratus		1
32	Spectrogram 1	1	15.992485561	16.190666516	1341.4	1928.3	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	15.9925	Ramphastos sulfuratus	Ramphastos sulfuratus		1
33	Spectrogram 1	1	16.311777100	16.443897737	1341.4	2137.9	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	16.3118	Ramphastos sulfuratus	Ramphastos sulfuratus		1
34	Spectrogram 1	1	16.697128958	16.862279754	1383.4	1970.2	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	16.6971	Ramphastos sulfuratus	Ramphastos sulfuratus		1
35	Spectrogram 1	1	16.934103975	17.165315090	1341.4	1844.5	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	16.9341	Ramphastos sulfuratus	Ramphastos sulfuratus		1
36	Spectrogram 1	1	17.440566417	17.583697107	1383.4	1970.2	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	17.4406	Ramphastos sulfuratus	Ramphastos sulfuratus		1
37	Spectrogram 1	1	17.638747372	17.803898168	1341.4	1970.2	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	17.6387	Ramphastos sulfuratus	Ramphastos sulfuratus		1
38	Spectrogram 1	1	18.288340504	18.453491300	1173.8	1970.2	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	18.2883	Ramphastos sulfuratus	Ramphastos sulfuratus		1
39	Spectrogram 1	1	18.937933635	19.114094484	1257.6	2054.1	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	18.9379	Ramphastos sulfuratus	Ramphastos sulfuratus		1
40	Spectrogram 1	1	19.334295546	19.488436289	1299.5	2054.1	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	19.3343	Ramphastos sulfuratus	Ramphastos sulfuratus		1
41	Spectrogram 1	1	20.336210376	20.512371225	1341.4	2137.9	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	20.3362	Ramphastos sulfuratus	Ramphastos sulfuratus		1
42	Spectrogram 1	1	20.974793454	21.183984463	1257.6	1970.2	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	20.9748	Ramphastos sulfuratus	Ramphastos sulfuratus		1
43	Spectrogram 1	1	21.276461248	21.419591938	1467.2	1928.3	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	21.2765	Ramphastos sulfuratus	Ramphastos sulfuratus		1
44	Spectrogram 1	1	21.617772893	21.815953849	1299.5	1970.2	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	21.6178	Ramphastos sulfuratus	Ramphastos sulfuratus		1
45	Spectrogram 1	1	21.948074486	22.113225282	1341.4	2054.1	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	21.9481	Ramphastos sulfuratus	Ramphastos sulfuratus		1
46	Spectrogram 1	1	22.223325813	22.410496715	1383.4	2054.1	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	22.2233	Ramphastos sulfuratus	Ramphastos sulfuratus		1
47	Spectrogram 1	1	22.674737989	22.850898838	1425.3	2012.2	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	22.6747	Ramphastos sulfuratus	Ramphastos sulfuratus		1
48	Spectrogram 1	1	22.916959156	23.126150165	1299.5	2054.1	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	22.9170	Ramphastos sulfuratus	Ramphastos sulfuratus		1
49	Spectrogram 1	1	24.128064995	24.315235897	1341.4	2054.1	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	24.1281	Ramphastos sulfuratus	Ramphastos sulfuratus		1
50	Spectrogram 1	1	24.799678233	24.997859188	1215.7	2137.9	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	24.7997	Ramphastos sulfuratus	Ramphastos sulfuratus		1
51	Spectrogram 1	1	25.460281417	25.724522691	1341.4	2012.2	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	25.4603	Ramphastos sulfuratus	Ramphastos sulfuratus		1
52	Spectrogram 1	1	26.091838727	26.212949311	1299.5	1970.2	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	26.0918	Ramphastos sulfuratus	Ramphastos sulfuratus		1
53	Spectrogram 1	1	26.290019683	26.400120214	1467.2	1970.2	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	26.2900	Ramphastos sulfuratus	Ramphastos sulfuratus		1
54	Spectrogram 1	1	26.719411753	26.895572602	1299.5	1760.6	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	26.7194	Ramphastos sulfuratus	Ramphastos sulfuratus		1
55	Spectrogram 1	1	27.005673133	27.104763610	1425.3	1970.2	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	27.0057	Ramphastos sulfuratus	Ramphastos sulfuratus		1
56	Spectrogram 1	1	27.369004884	27.556175787	1215.7	1970.2	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	27.3690	Ramphastos sulfuratus	Ramphastos sulfuratus		1
57	Spectrogram 1	1	27.644256211	27.809407007	1299.5	2137.9	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	27.6443	Ramphastos sulfuratus	Ramphastos sulfuratus		1
58	Spectrogram 1	1	28.051628175	28.249809130	1341.4	2137.9	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	28.0516	Ramphastos sulfuratus	Ramphastos sulfuratus		1
59	Spectrogram 1	1	28.315869449	28.503040351	1299.5	2054.1	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	28.3159	Ramphastos sulfuratus	Ramphastos sulfuratus		1
60	Spectrogram 1	1	28.712231360	28.855362050	1299.5	2137.9	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	28.7122	Ramphastos sulfuratus	Ramphastos sulfuratus		1
61	Spectrogram 1	1	29.042532952	29.229703854	1383.4	2137.9	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	29.0425	Ramphastos sulfuratus	Ramphastos sulfuratus		1
62	Spectrogram 1	1	29.317784279	29.493945128	1257.6	1844.5	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	29.3178	Ramphastos sulfuratus	Ramphastos sulfuratus		1
63	Spectrogram 1	1	29.736166296	29.912327145	1383.4	1970.2	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	29.7362	Ramphastos sulfuratus	Ramphastos sulfuratus		1
64	Spectrogram 1	1	30.000407570	30.154548313	1257.6	1970.2	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	30.0004	Ramphastos sulfuratus	Ramphastos sulfuratus		1
65	Spectrogram 1	1	30.264648843	30.396769480	1299.5	2137.9	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	30.2646	Ramphastos sulfuratus	Ramphastos sulfuratus		1
66	Spectrogram 1	1	30.594950436	30.848181656	1299.5	2263.7	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	30.5950	Ramphastos sulfuratus	Ramphastos sulfuratus		1
67	Spectrogram 1	1	30.991312346	31.134443036	1173.8	2096.0	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	30.9913	Ramphastos sulfuratus	Ramphastos sulfuratus		1
68	Spectrogram 1	1	31.255553620	31.409694363	1299.5	2305.6	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	31.2556	Ramphastos sulfuratus	Ramphastos sulfuratus		1
69	Spectrogram 1	1	31.442724523	31.574845159	1341.4	2137.9	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	31.4427	Ramphastos sulfuratus	Ramphastos sulfuratus		1
70	Spectrogram 1	1	31.673935637	31.839086433	1299.5	2012.2	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	31.6739	Ramphastos sulfuratus	Ramphastos sulfuratus		1
71	Spectrogram 1	1	31.916156805	32.081307601	1341.4	2054.1	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	31.9162	Ramphastos sulfuratus	Ramphastos sulfuratus		1
72	Spectrogram 1	1	32.136357866	32.257468450	1467.2	2054.1	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	32.1364	Ramphastos sulfuratus	Ramphastos sulfuratus		1
73	Spectrogram 1	1	32.378579034	32.499689618	1299.5	1970.2	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	32.3786	Ramphastos sulfuratus	Ramphastos sulfuratus		1
74	Spectrogram 1	1	32.543729830	32.719890679	1299.5	2096.0	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	32.5437	Ramphastos sulfuratus	Ramphastos sulfuratus		1
75	Spectrogram 1	1	32.785950998	32.951101794	1425.3	2179.8	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	32.7860	Ramphastos sulfuratus	Ramphastos sulfuratus		1
76	Spectrogram 1	1	33.083222431	33.270393333	1173.8	2096.0	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	33.0832	Ramphastos sulfuratus	Ramphastos sulfuratus		1
77	Spectrogram 1	1	33.490594395	33.688775350	1467.2	2096.0	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	33.4906	Ramphastos sulfuratus	Ramphastos sulfuratus		1
78	Spectrogram 1	1	33.907442851	34.094613754	1257.6	2137.9	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	33.9074	Ramphastos sulfuratus	Ramphastos sulfuratus		1
79	Spectrogram 1	1	34.204714284	34.402895240	1467.2	2096.0	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	34.2047	Ramphastos sulfuratus	Ramphastos sulfuratus		1
80	Spectrogram 1	1	34.711176726	34.843297363	1215.7	2137.9	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	34.7112	Ramphastos sulfuratus	Ramphastos sulfuratus		1
81	Spectrogram 1	1	34.887337575	35.063498424	1383.4	2221.8	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	34.8873	Ramphastos sulfuratus	Ramphastos sulfuratus		1
82	Spectrogram 1	1	35.426830176	35.713091556	1173.8	2179.8	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	35.4268	Ramphastos sulfuratus	Ramphastos sulfuratus		1
83	Spectrogram 1	1	36.230564050	36.450765112	1341.4	2054.1	Ramphastos-sulfuratus-141366.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141366.wav	36.2306	Ramphastos sulfuratus	Ramphastos sulfuratus		1
