Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Recording	Model species	Vocalization	Song
1	Spectrogram 1	1	3.980338026	4.220117425	1048.004	1760.646	Campan_0022.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0022.wav	3.9803	Focal	Ramphastos sulfuratus	Aggressive	1
2	Spectrogram 1	1	4.757200000	4.853111760	1676.806	2389.449	Campan_0022.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0022.wav	4.7572	Focal	Ramphastos sulfuratus		1
3	Spectrogram 1	1	5.428605597	5.658770575	1055.900	2431.369	Campan_0022.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0022.wav	5.4286	Focal	Ramphastos sulfuratus	Aggressive	1
4	Spectrogram 1	1	6.080805563	6.358949666	1215.684	2347.529	Campan_0022.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0022.wav	6.0808	Focal	Ramphastos sulfuratus		1
5	Spectrogram 1	1	6.828917288	7.174199623	1211.200	2640.970	Campan_0022.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0022.wav	6.8289	Focal	Ramphastos sulfuratus		1
6	Spectrogram 1	1	7.557800000	7.864764293	1299.525	2179.848	Campan_0022.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0022.wav	7.5578	Focal	Ramphastos sulfuratus		1
7	Spectrogram 1	1	8.785517185	9.073252464	1383.365	2599.049	Campan_0022.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0022.wav	8.7855	Focal	Ramphastos sulfuratus		1
8	Spectrogram 1	1	9.476081855	9.936458798	869.600	2934.411	Campan_0022.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0022.wav	9.4761	Focal	Ramphastos sulfuratus	Aggressive	1
9	Spectrogram 1	1	10.473600000	10.790072962	1425.285	2892.490	Campan_0022.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0022.wav	10.4736	Focal	Ramphastos sulfuratus		1
10	Spectrogram 1	1	20.196129511	20.410070575	1131.844	2515.209	Campan_0022.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0022.wav	20.1961	Focal	Ramphastos sulfuratus	Aggressive	2
11	Spectrogram 1	1	21.366300000	21.634852927	1304.400	2599.049	Campan_0022.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0022.wav	21.3663	Focal	Ramphastos sulfuratus	Aggressive	2
12	Spectrogram 1	1	22.076000000	22.363735279	1459.600	2473.289	Campan_0022.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0022.wav	22.0760	Focal	Ramphastos sulfuratus		2
13	Spectrogram 1	1	22.758441090	22.996752927	1592.966	2473.289	Campan_0022.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0022.wav	22.7584	Focal	Ramphastos sulfuratus		2
14	Spectrogram 1	1	23.399600000	23.706517631	1173.764	1970.247	Campan_0022.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0022.wav	23.3996	Focal	Ramphastos sulfuratus		2
15	Spectrogram 1	1	24.109400000	24.427305708	1335.400	2012.167	Campan_0022.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0022.wav	24.1094	Focal	Ramphastos sulfuratus		2
16	Spectrogram 1	1	24.780700000	25.030070575	1304.400	2599.049	Campan_0022.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0022.wav	24.7807	Focal	Ramphastos sulfuratus		2
17	Spectrogram 1	1	25.528800000	25.722114464	1397.500	2682.890	Campan_0022.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0022.wav	25.5288	Focal	Ramphastos sulfuratus		2
18	Spectrogram 1	1	26.113926472	26.392070575	1383.365	2515.209	Campan_0022.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0022.wav	26.1139	Focal	Ramphastos sulfuratus		2
19	Spectrogram 1	1	26.756500000	27.159329390	1366.500	2640.970	Campan_0022.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0022.wav	26.7565	Focal	Ramphastos sulfuratus		2
