Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Recording	Model species	Vocalization	Song
1	Spectrogram 1	1	1.536404942	1.726475656	1688.2	3102.7	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	1.5364	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	1
2	Spectrogram 1	1	2.455080061	2.660990002	1597.0	3924.0	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	2.4551	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	1
3	Spectrogram 1	1	3.310398276	3.484629765	1779.5	3741.4	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	3.3104	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	1
4	Spectrogram 1	1	4.371626432	4.514179468	1779.5	3285.2	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	4.3716	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	1
5	Spectrogram 1	1	5.242783873	5.432854587	2007.6	3285.2	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	5.2428	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	1
6	Spectrogram 1	1	6.003066731	6.098102088	2007.6	3558.9	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	6.0031	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	1
7	Spectrogram 1	1	11.483438997	11.784384295	1688.2	2920.2	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	11.4834	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	2
8	Spectrogram 1	1	16.936547007	17.081068525	958.2	1779.5	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	16.9365	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	3
9	Spectrogram 1	1	18.111274344	18.413674999	1733.8	2646.4	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	18.1113	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	3
10	Spectrogram 1	1	18.996076260	19.164076624	1642.6	3057.0	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	18.9961	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	3
11	Spectrogram 1	1	24.995448632	25.185849044	1688.2	3239.5	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	24.9954	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	4
12	Spectrogram 1	1	35.172629199	35.396629684	1733.8	3422.1	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	35.1726	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	5
13	Spectrogram 1	1	36.068631139	36.270231576	1688.2	3741.4	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	36.0686	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	5
14	Spectrogram 1	1	36.942233031	37.155033492	1779.5	3558.9	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	36.9422	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	5
15	Spectrogram 1	1	37.950235214	38.163035675	2098.9	3878.3	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	37.9502	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	5
16	Spectrogram 1	1	38.835037130	39.059037616	1688.2	4152.1	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	38.8350	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	5
17	Spectrogram 1	1	39.619038828	39.686238974	1962.0	3695.8	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	39.6190	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	5
18	Spectrogram 1	1	47.967572037	48.225172595	1688.2	2783.3	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	47.9676	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	6
19	Spectrogram 1	1	51.842780430	52.033180843	1095.1	1962.0	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	51.8428	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	6
20	Spectrogram 1	1	52.973982880	53.276383535	1688.2	2692.0	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	52.9740	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	6
21	Spectrogram 1	1	53.858784796	54.060385233	1733.8	2692.0	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	53.8588	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	6
22	Spectrogram 1	1	55.953189332	56.087589623	2098.9	3422.1	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	55.9532	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	6
23	Spectrogram 1	1	64.151644983	64.342045396	1688.2	2874.5	Procnias-tricarunculatus-332261.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Campana Marcelo\Procnias-tricarunculatus-332261.wav	64.1516	Procnias tricarunculatus	Procnias tricarunculatus	Talamancan	7
