Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Recording	Model species	Vocalization	Song
1	Spectrogram 1	1	0.354668805	0.602936968	1393.2	2163.9	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	0.3547	Ramphastos sulfuratus	Ramphastos sulfuratus		1
2	Spectrogram 1	1	1.064006414	1.359563752	1393.2	2282.4	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	1.0640	Ramphastos sulfuratus	Ramphastos sulfuratus		1
3	Spectrogram 1	1	1.737877144	2.045256774	1363.5	2252.8	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	1.7379	Ramphastos sulfuratus	Ramphastos sulfuratus		1
4	Spectrogram 1	1	2.435392460	2.671838330	1393.2	2252.8	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	2.4354	Ramphastos sulfuratus	Ramphastos sulfuratus		1
5	Spectrogram 1	1	3.132907776	3.381175939	1422.8	2341.7	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	3.1329	Ramphastos sulfuratus	Ramphastos sulfuratus		1
6	Spectrogram 1	1	3.759489331	3.972290614	1452.5	2341.7	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	3.7595	Ramphastos sulfuratus	Ramphastos sulfuratus		1
7	Spectrogram 1	1	4.386070886	4.646161343	1393.2	2312.1	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	4.3861	Ramphastos sulfuratus	Ramphastos sulfuratus		1
8	Spectrogram 1	1	5.059941615	5.308209779	1393.2	2282.4	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	5.0599	Ramphastos sulfuratus	Ramphastos sulfuratus		1
9	Spectrogram 1	1	5.804746106	6.041191975	1452.5	2252.8	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	5.8047	Ramphastos sulfuratus	Ramphastos sulfuratus		1
10	Spectrogram 1	1	6.419505367	6.691418118	1422.8	2252.8	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	6.4195	Ramphastos sulfuratus	Ramphastos sulfuratus		1
11	Spectrogram 1	1	7.117020683	7.424400314	1333.9	2223.2	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	7.1170	Ramphastos sulfuratus	Ramphastos sulfuratus		1
12	Spectrogram 1	1	7.767246826	8.110093337	1452.5	2223.2	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	7.7672	Ramphastos sulfuratus	Ramphastos sulfuratus		1
13	Spectrogram 1	1	8.429295261	8.653918838	1422.8	2312.1	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	8.4293	Ramphastos sulfuratus	Ramphastos sulfuratus		1
14	Spectrogram 1	1	9.044054523	9.375078741	1393.2	2312.1	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	9.0441	Ramphastos sulfuratus	Ramphastos sulfuratus		1
15	Spectrogram 1	1	9.682458372	10.037127176	1363.5	2252.8	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	9.6825	Ramphastos sulfuratus	Ramphastos sulfuratus		1
16	Spectrogram 1	1	10.356329101	10.628241851	1393.2	2223.2	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	10.3563	Ramphastos sulfuratus	Ramphastos sulfuratus		1
17	Spectrogram 1	1	11.006555243	11.313934874	1482.1	2134.2	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	11.0066	Ramphastos sulfuratus	Ramphastos sulfuratus		1
18	Spectrogram 1	1	11.668603679	11.881404962	1363.5	2223.2	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	11.6686	Ramphastos sulfuratus	Ramphastos sulfuratus		1
19	Spectrogram 1	1	12.366118995	12.638031745	1482.1	2223.2	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	12.3661	Ramphastos sulfuratus	Ramphastos sulfuratus		1
20	Spectrogram 1	1	13.016345137	13.323724768	1333.9	2163.9	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	13.0163	Ramphastos sulfuratus	Ramphastos sulfuratus		1
21	Spectrogram 1	1	13.805976758	14.054244922	1422.8	2282.4	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	13.8060	Ramphastos sulfuratus	Ramphastos sulfuratus		1
22	Spectrogram 1	1	14.468025194	14.728115651	1422.8	2223.2	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	14.4680	Ramphastos sulfuratus	Ramphastos sulfuratus		1
23	Spectrogram 1	1	15.118251336	15.354697206	1363.5	2104.6	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	15.1183	Ramphastos sulfuratus	Ramphastos sulfuratus		1
24	Spectrogram 1	1	15.768477478	16.099501696	1333.9	2341.7	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	15.7685	Ramphastos sulfuratus	Ramphastos sulfuratus		1
25	Spectrogram 1	1	16.418703620	16.726083251	1422.8	2252.8	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	16.4187	Ramphastos sulfuratus	Ramphastos sulfuratus		1
26	Spectrogram 1	1	17.979246362	18.121113883	1393.2	1986.0	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	17.9792	Ramphastos sulfuratus	Ramphastos sulfuratus		1
27	Spectrogram 1	1	18.511249569	18.783162319	1422.8	2074.9	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	18.5112	Ramphastos sulfuratus	Ramphastos sulfuratus		1
28	Spectrogram 1	1	19.102364243	19.397921581	1422.8	2045.3	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	19.1024	Ramphastos sulfuratus	Ramphastos sulfuratus		1
29	Spectrogram 1	1	19.752590386	20.142726071	1422.8	2223.2	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	19.7526	Ramphastos sulfuratus	Ramphastos sulfuratus		1
30	Spectrogram 1	1	20.497394876	20.722018452	1393.2	2252.8	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	20.4974	Ramphastos sulfuratus	Ramphastos sulfuratus		1
31	Spectrogram 1	1	21.147621018	21.384066888	1511.7	2223.2	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	21.1476	Ramphastos sulfuratus	Ramphastos sulfuratus		1
32	Spectrogram 1	1	21.762380280	21.987003856	1452.5	2193.5	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	21.7624	Ramphastos sulfuratus	Ramphastos sulfuratus		1
33	Spectrogram 1	1	22.424428715	22.660874585	1393.2	2193.5	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	22.4244	Ramphastos sulfuratus	Ramphastos sulfuratus		1
34	Spectrogram 1	1	23.051010270	23.393856782	1482.1	2163.9	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	23.0510	Ramphastos sulfuratus	Ramphastos sulfuratus		1
35	Spectrogram 1	1	23.736703293	24.055905217	1363.5	2193.5	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	23.7367	Ramphastos sulfuratus	Ramphastos sulfuratus		1
36	Spectrogram 1	1	24.446960028	24.754339659	1452.5	2341.7	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	24.4470	Ramphastos sulfuratus	Ramphastos sulfuratus		1
37	Spectrogram 1	1	25.120830757	25.428210388	1511.7	2193.5	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	25.1208	Ramphastos sulfuratus	Ramphastos sulfuratus		1
38	Spectrogram 1	1	25.759234606	25.983858182	1482.1	2252.8	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	25.7592	Ramphastos sulfuratus	Ramphastos sulfuratus		1
39	Spectrogram 1	1	26.409460748	26.681373498	1393.2	2460.3	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	26.4095	Ramphastos sulfuratus	Ramphastos sulfuratus		1
40	Spectrogram 1	1	27.047864597	27.307955054	1422.8	2193.5	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	27.0479	Ramphastos sulfuratus	Ramphastos sulfuratus		1
41	Spectrogram 1	1	27.721735326	27.946358902	1422.8	2104.6	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	27.7217	Ramphastos sulfuratus	Ramphastos sulfuratus		1
42	Spectrogram 1	1	28.407428349	28.572940458	1393.2	2430.6	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	28.4074	Ramphastos sulfuratus	Ramphastos sulfuratus		1
43	Spectrogram 1	1	29.057654491	29.305922654	1482.1	2489.9	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	29.0577	Ramphastos sulfuratus	Ramphastos sulfuratus		1
44	Spectrogram 1	1	29.731525220	30.015260264	1482.1	2134.2	Ramphastos-sulfuratus-141354.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-141354.wav	29.7315	Ramphastos sulfuratus	Ramphastos sulfuratus		1
