Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Recording	Model species	Vocalization	Song
1	Spectrogram 1	1	10.860700000	11.021299787	1185.500	2015.300	Campan_0027.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0027.wav	10.8607	Focal	Ramphastos sulfutarus		1
2	Spectrogram 1	1	11.614300000	11.750192127	1462.100	2331.500	Campan_0027.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0027.wav	11.6143	Focal	Ramphastos sulfutarus		2
3	Spectrogram 1	1	12.293800000	12.479107446	1462.100	1857.300	Campan_0027.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0027.wav	12.2938	Focal	Ramphastos sulfutarus		2
4	Spectrogram 1	1	12.862000000	13.047307446	1304.000	2094.400	Campan_0027.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0027.wav	12.8620	Focal	Ramphastos sulfutarus		2
5	Spectrogram 1	1	13.479700000	13.702068936	1304.000	1699.200	Campan_0027.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0027.wav	13.4797	Focal	Ramphastos sulfutarus		2
6	Spectrogram 1	1	14.060400000	14.295122764	1343.500	1580.600	Campan_0027.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0027.wav	14.0604	Focal	Ramphastos sulfutarus		2
7	Spectrogram 1	1	14.616300000	14.912791914	1383.100	2173.400	Campan_0027.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0027.wav	14.6163	Focal	Ramphastos sulfutarus		2
8	Spectrogram 1	1	15.214419680	15.441542076	1294.883	2071.812	Campan_0027.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0027.wav	15.2144	Focal	Ramphastos sulfutarus		2
9	Spectrogram 1	1	15.860844961	16.122909265	1442.869	2367.785	Campan_0027.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0027.wav	15.8608	Focal	Ramphastos sulfutarus		2
10	Spectrogram 1	1	16.559683103	16.786805499	1516.862	2256.795	Campan_0027.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0027.wav	16.5597	Focal	Ramphastos sulfutarus		2
11	Spectrogram 1	1	17.223579338	17.625411270	1368.876	2108.809	Campan_0027.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0027.wav	17.2236	Focal	Ramphastos sulfutarus		2
12	Spectrogram 1	1	17.904946527	18.132068923	1590.856	2071.812	Campan_0027.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0027.wav	17.9049	Focal	Ramphastos sulfutarus		2
13	Spectrogram 1	1	18.726081343	18.865848972	1701.846	2330.789	Campan_0027.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0027.wav	18.7261	Focal	Ramphastos sulfutarus		2
14	Spectrogram 1	1	19.389977578	19.582158067	1553.859	2071.812	Campan_0027.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0027.wav	19.3900	Focal	Ramphastos sulfutarus		2
15	Spectrogram 1	1	20.018931906	20.263525255	1590.856	2330.789	Campan_0027.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0027.wav	20.0189	Focal	Ramphastos sulfutarus		2
16	Spectrogram 1	1	20.717770048	21.049718165	1331.879	2145.805	Campan_0027.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0027.wav	20.7178	Focal	Ramphastos sulfutarus		2
17	Spectrogram 1	1	23.251058312	23.513122615	1479.866	2182.802	Campan_0027.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0027.wav	23.2511	Focal	Ramphastos sulfutarus		3
18	Spectrogram 1	1	23.932425500	24.142076943	1479.866	2182.802	Campan_0027.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0027.wav	23.9324	Focal	Ramphastos sulfutarus		3
19	Spectrogram 1	1	24.456554107	24.701147457	1479.866	2367.785	Campan_0027.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0027.wav	24.4566	Focal	Ramphastos sulfutarus		3
20	Spectrogram 1	1	25.155392249	25.417456552	1442.869	2182.802	Campan_0027.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0027.wav	25.1554	Focal	Ramphastos sulfutarus		3
21	Spectrogram 1	1	25.749404669	26.011468973	1368.876	2219.799	Campan_0027.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0027.wav	25.7494	Focal	Ramphastos sulfutarus		3
22	Spectrogram 1	1	30.250652696	30.442833185	1664.849	2515.772	Campan_0027.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0027.wav	30.2507	Focal	Ramphastos sulfutarus		4
23	Spectrogram 1	1	30.914548931	31.298909909	1664.849	2256.795	Campan_0027.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0027.wav	30.9145	Focal	Ramphastos sulfutarus		4
24	Spectrogram 1	1	31.560974212	31.805567562	1442.869	2552.768	Campan_0027.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0027.wav	31.5610	Focal	Ramphastos sulfutarus		4
25	Spectrogram 1	1	32.451992843	32.644173332	1627.852	2330.789	Campan_0027.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0027.wav	32.4520	Focal	Ramphastos sulfutarus		4
26	Spectrogram 1	1	33.063476218	33.482779103	1553.859	2330.789	Campan_0027.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0027.wav	33.0635	Focal	Ramphastos sulfutarus		4
27	Spectrogram 1	1	33.692430545	33.937023895	1442.869	2478.775	Campan_0027.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0027.wav	33.6924	Focal	Ramphastos sulfutarus		4
28	Spectrogram 1	1	34.478623455	34.688274898	1701.846	2145.805	Campan_0027.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0027.wav	34.4786	Focal	Ramphastos sulfutarus		4
