Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Recording	Model species	Vocalization	Song
16	Spectrogram 1	1	16.176839513	16.466228413	1486.7	2230.1	DSCN7212.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\31-03-2020\Audios\DSCN7212.wav	16.1768	Ramphastos sulfuratus	Ramphastos sulfuratus		1
17	Spectrogram 1	1	16.697739533	16.958189543	1309.7	2053.1	DSCN7212.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\31-03-2020\Audios\DSCN7212.wav	16.6977	Ramphastos sulfuratus	Ramphastos sulfuratusRamphastos sulfuratus		1
18	Spectrogram 1	1	17.350304177	17.610754187	1345.1	2513.3	DSCN7212.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\31-03-2020\Audios\DSCN7212.wav	17.3503	Ramphastos sulfuratus	Ramphastos sulfuratus		1
19	Spectrogram 1	1	17.900143088	18.160593098	1415.9	2371.7	DSCN7212.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\31-03-2020\Audios\DSCN7212.wav	17.9001	Ramphastos sulfuratus	Ramphastos sulfuratus		1
20	Spectrogram 1	1	18.522329223	18.768309788	1557.5	2265.5	DSCN7212.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\31-03-2020\Audios\DSCN7212.wav	18.5223	Ramphastos sulfuratus	Ramphastos sulfuratus		1
21	Spectrogram 1	1	19.144515358	19.376026478	1380.5	2230.1	DSCN7212.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\31-03-2020\Audios\DSCN7212.wav	19.1445	Ramphastos sulfuratus	Ramphastos sulfuratus		1
22	Spectrogram 1	1	19.694354268	19.983743168	1486.7	2371.7	DSCN7212.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\31-03-2020\Audios\DSCN7212.wav	19.6944	Ramphastos sulfuratus	Ramphastos sulfuratus		1
23	Spectrogram 1	1	20.316540403	20.562520968	1451.3	2194.7	DSCN7212.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\31-03-2020\Audios\DSCN7212.wav	20.3165	Ramphastos sulfuratus	Ramphastos sulfuratus		1
24	Spectrogram 1	1	21.445157113	21.792423793	1380.5	2371.7	DSCN7212.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\31-03-2020\Audios\DSCN7212.wav	21.4452	Ramphastos sulfuratus	Ramphastos sulfuratus		1
25	Spectrogram 1	1	21.994996023	22.356732148	1451.3	2371.7	DSCN7212.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\31-03-2020\Audios\DSCN7212.wav	21.9950	Ramphastos sulfuratus	Ramphastos sulfuratus		1
27	Spectrogram 1	1	22.631651603	22.993387728	1522.1	2513.3	DSCN7212.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\31-03-2020\Audios\DSCN7212.wav	22.6317	Ramphastos sulfuratus	Ramphastos sulfuratus		1
26	Spectrogram 1	1	23.268307183	23.572165529	1486.7	2371.7	DSCN7212.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\31-03-2020\Audios\DSCN7212.wav	23.2683	Ramphastos sulfuratus	Ramphastos sulfuratus		1
28	Spectrogram 1	1	23.818146094	24.064126659	1486.7	2194.7	DSCN7212.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\31-03-2020\Audios\DSCN7212.wav	23.8181	Ramphastos sulfuratus	Ramphastos sulfuratus		1
29	Spectrogram 1	1	26.639687869	26.943546214	1380.5	2442.5	DSCN7212.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\31-03-2020\Audios\DSCN7212.wav	26.6397	Ramphastos sulfuratus	Ramphastos sulfuratus		1
30	Spectrogram 1	1	27.898529584	28.028754589	1628.3	2265.5	DSCN7212.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\31-03-2020\Audios\DSCN7212.wav	27.8985	Ramphastos sulfuratus	Ramphastos sulfuratus		1
