Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Recording	Model species	Vocalization	Song
1	Spectrogram 1	1	5.232200000	5.466041970	1652.000	2431.369	Campan_0029.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0029.wav	5.2322	Focal	Ramphastos sulfuratus		1
2	Spectrogram 1	1	5.787600000	6.050672216	1292.800	2221.768	Campan_0029.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0029.wav	5.7876	Focal	Ramphastos sulfuratus		1
3	Spectrogram 1	1	6.401400000	6.722932709	1472.400	2477.900	Campan_0029.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0029.wav	6.4014	Focal	Ramphastos sulfuratus		1
4	Spectrogram 1	1	7.073700000	7.336772216	1400.600	2621.600	Campan_0029.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0029.wav	7.0737	Focal	Ramphastos sulfuratus		1
5	Spectrogram 1	1	7.658300000	7.950602462	1436.500	2370.200	Campan_0029.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0029.wav	7.6583	Focal	Ramphastos sulfuratus		1
6	Spectrogram 1	1	8.272200000	8.564502462	1400.600	1975.200	Campan_0029.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0029.wav	8.2722	Focal	Ramphastos sulfuratus		1
7	Spectrogram 1	1	8.886000000	9.236762955	1364.700	2370.200	Campan_0029.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0029.wav	8.8860	Focal	Ramphastos sulfuratus	Aggressive	1
8	Spectrogram 1	1	9.616800000	9.879872216	1257.605	2406.100	Campan_0029.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0029.wav	9.6168	Focal	Ramphastos sulfuratus	Aggressive	1
9	Spectrogram 1	1	10.259800000	10.610562955	1256.900	2406.100	Campan_0029.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0029.wav	10.2598	Focal	Ramphastos sulfuratus		1
10	Spectrogram 1	1	17.538100000	17.888862955	1364.700	2154.700	Campan_0029.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\09-09-2020\Audios\Campan_0029.wav	17.5381	Focal	Ramphastos sulfuratus		2
