Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Recording	Model species	Vocalization	Song
1	Spectrogram 1	1	0.231900000	0.517915751	1231.939	1916.350	INVEST_0162.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0162.wav	0.2319	Ramphastos sulfuratus	Ramphastos sulfuratus		1
2	Spectrogram 1	1	0.781300000	1.122150793	1231.939	1921.300	INVEST_0162.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0162.wav	0.7813	Ramphastos sulfuratus	Ramphastos sulfuratus		1
3	Spectrogram 1	1	1.318400000	1.574755217	1231.939	1870.722	INVEST_0162.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0162.wav	1.3184	Ramphastos sulfuratus	Ramphastos sulfuratus		1
4	Spectrogram 1	1	1.864496702	2.209773869	1314.600	1955.100	INVEST_0162.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0162.wav	1.8645	Ramphastos sulfuratus	Ramphastos sulfuratus		1
5	Spectrogram 1	1	2.429300000	2.771106957	1323.194	1955.100	INVEST_0162.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0162.wav	2.4293	Ramphastos sulfuratus	Ramphastos sulfuratus		1
6	Spectrogram 1	1	2.990800000	3.332606957	1186.312	1825.095	INVEST_0162.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0162.wav	2.9908	Ramphastos sulfuratus	Ramphastos sulfuratus		1
7	Spectrogram 1	1	3.564600000	3.849840413	1231.939	1825.095	INVEST_0162.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0162.wav	3.5646	Ramphastos sulfuratus	Ramphastos sulfuratus		1
8	Spectrogram 1	1	4.162700000	4.488603172	1186.312	1916.350	INVEST_0162.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0162.wav	4.1627	Ramphastos sulfuratus	Ramphastos sulfuratus		1
9	Spectrogram 1	1	4.699800000	4.920199631	1186.312	1779.468	INVEST_0162.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0162.wav	4.6998	Ramphastos sulfuratus	Ramphastos sulfuratus		1
10	Spectrogram 1	1	5.248212940	5.628017823	1294.100	1960.800	INVEST_0162.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0162.wav	5.2482	Ramphastos sulfuratus	Ramphastos sulfuratus		1
11	Spectrogram 1	1	5.774100000	6.111405857	1231.939	1870.722	INVEST_0162.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0162.wav	5.7741	Ramphastos sulfuratus	Ramphastos sulfuratus		1
12	Spectrogram 1	1	6.274600000	6.594793891	1098.000	1870.722	INVEST_0162.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0162.wav	6.2746	Ramphastos sulfuratus	Ramphastos sulfuratus		1
13	Spectrogram 1	1	6.897200000	7.190177392	1254.900	2117.600	INVEST_0162.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0162.wav	6.8972	Ramphastos sulfuratus	Ramphastos sulfuratus		1
14	Spectrogram 1	1	8.179000000	8.520806957	1231.939	2000.000	INVEST_0162.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0162.wav	8.1790	Ramphastos sulfuratus	Ramphastos sulfuratus		1
15	Spectrogram 1	1	10.828000000	10.986696087	1254.900	2000.000	INVEST_0162.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0162.wav	10.8280	Ramphastos sulfuratus	Ramphastos sulfuratus		1
16	Spectrogram 1	1	17.029100000	17.262269944	1323.194	2007.605	INVEST_0162.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0162.wav	17.0291	Ramphastos sulfuratus	Ramphastos sulfuratus		2
17	Spectrogram 1	1	18.229046012	18.518406956	1323.194	1960.800	INVEST_0162.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0162.wav	18.2290	Ramphastos sulfuratus	Ramphastos sulfuratus		2
18	Spectrogram 1	1	19.482800000	19.817320980	1277.567	1921.600	INVEST_0162.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0162.wav	19.4828	Ramphastos sulfuratus	Ramphastos sulfuratus		2
