Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Recording	Model species	Vocalization	Song
27	Spectrogram 1	1	15.305211190	15.563928887	1383.4	2179.8	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	15.3052	Ramphastos sulfuratus	Ramphastos sulfuratus		1
28	Spectrogram 1	1	15.869686165	16.128403861	1425.3	2054.1	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	15.8697	Ramphastos sulfuratus	Ramphastos sulfuratus		1
29	Spectrogram 1	1	16.422401244	16.692878835	1425.3	2054.1	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	16.4224	Ramphastos sulfuratus	Ramphastos sulfuratus		1
30	Spectrogram 1	1	17.033915799	17.257353810	1341.4	2263.7	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	17.0339	Ramphastos sulfuratus	Ramphastos sulfuratus		1
31	Spectrogram 1	1	17.610150668	17.904148051	1383.4	2263.7	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	17.6102	Ramphastos sulfuratus	Ramphastos sulfuratus		1
32	Spectrogram 1	1	18.233425119	18.468623025	1299.5	2221.8	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	18.2334	Ramphastos sulfuratus	Ramphastos sulfuratus		1
33	Spectrogram 1	1	18.809659989	19.115417266	1257.6	1970.2	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	18.8097	Ramphastos sulfuratus	Ramphastos sulfuratus		1
34	Spectrogram 1	1	19.385894858	19.668132345	1299.5	2263.7	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	19.3859	Ramphastos sulfuratus	Ramphastos sulfuratus		1
35	Spectrogram 1	1	19.985649518	20.232607319	1341.4	2096.0	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	19.9856	Ramphastos sulfuratus	Ramphastos sulfuratus		1
36	Spectrogram 1	1	20.597164074	20.879401561	1509.1	2137.9	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	20.5972	Ramphastos sulfuratus	Ramphastos sulfuratus		1
37	Spectrogram 1	1	21.185158838	21.443876535	1341.4	2137.9	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	21.1852	Ramphastos sulfuratus	Ramphastos sulfuratus		1
38	Spectrogram 1	1	21.761393708	21.961311928	1299.5	1886.4	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	21.7614	Ramphastos sulfuratus	Ramphastos sulfuratus		1
39	Spectrogram 1	1	22.349388473	22.549306693	1257.6	2221.8	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	22.3494	Ramphastos sulfuratus	Ramphastos sulfuratus		1
40	Spectrogram 1	1	22.913863447	23.184341039	1341.4	1970.2	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	22.9139	Ramphastos sulfuratus	Ramphastos sulfuratus		1
41	Spectrogram 1	1	23.454818631	23.666496746	1215.7	1928.3	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	23.4548	Ramphastos sulfuratus	Ramphastos sulfuratus		1
42	Spectrogram 1	1	24.019293605	24.313290987	1299.5	1970.2	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	24.0193	Ramphastos sulfuratus	Ramphastos sulfuratus		1
43	Spectrogram 1	1	24.633030735	24.844708850	1257.6	1928.3	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	24.6330	Ramphastos sulfuratus	Ramphastos sulfuratus		1
44	Spectrogram 1	1	25.303344767	25.550302568	1299.5	1970.2	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	25.3033	Ramphastos sulfuratus	Ramphastos sulfuratus		1
45	Spectrogram 1	1	25.856059845	26.208856704	1425.3	2054.1	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	25.8561	Ramphastos sulfuratus	Ramphastos sulfuratus		1
46	Spectrogram 1	1	26.502854087	26.761571783	1257.6	1970.2	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	26.5029	Ramphastos sulfuratus	Ramphastos sulfuratus		1
47	Spectrogram 1	1	27.137888433	27.349566548	1383.4	1970.2	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	27.1379	Ramphastos sulfuratus	Ramphastos sulfuratus		1
48	Spectrogram 1	1	27.725883197	28.008120685	1341.4	1970.2	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	27.7259	Ramphastos sulfuratus	Ramphastos sulfuratus		1
49	Spectrogram 1	1	28.372677439	28.607875345	1383.4	1970.2	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	28.3727	Ramphastos sulfuratus	Ramphastos sulfuratus		1
50	Spectrogram 1	1	28.948912308	29.160590424	1425.3	1970.2	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	28.9489	Ramphastos sulfuratus	Ramphastos sulfuratus		1
51	Spectrogram 1	1	29.501627387	29.736825293	1425.3	2012.2	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	29.5016	Ramphastos sulfuratus	Ramphastos sulfuratus		1
52	Spectrogram 1	1	30.101382047	30.348339848	1257.6	2054.1	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	30.1014	Ramphastos sulfuratus	Ramphastos sulfuratus		1
53	Spectrogram 1	1	30.701136707	30.948094509	1299.5	2054.1	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	30.7011	Ramphastos sulfuratus	Ramphastos sulfuratus		1
54	Spectrogram 1	1	31.300891367	31.524329378	1383.4	1928.3	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	31.3009	Ramphastos sulfuratus	Ramphastos sulfuratus		1
55	Spectrogram 1	1	31.818326760	32.147603829	1425.3	1886.4	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	31.8183	Ramphastos sulfuratus	Ramphastos sulfuratus		1
56	Spectrogram 1	1	32.476880897	32.712078803	1383.4	1802.6	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	32.4769	Ramphastos sulfuratus	Ramphastos sulfuratus		1
57	Spectrogram 1	1	32.994316290	33.323593358	1299.5	2054.1	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	32.9943	Ramphastos sulfuratus	Ramphastos sulfuratus		1
58	Spectrogram 1	1	33.633372510	33.868570416	1341.4	2096.0	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	33.6334	Ramphastos sulfuratus	Ramphastos sulfuratus		1
59	Spectrogram 1	1	34.174327693	34.456565180	1299.5	2137.9	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	34.1743	Ramphastos sulfuratus	Ramphastos sulfuratus		1
60	Spectrogram 1	1	34.762322458	34.997520364	1341.4	2012.2	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	34.7623	Ramphastos sulfuratus	Ramphastos sulfuratus		1
61	Spectrogram 1	1	35.315037537	35.432636490	1383.4	2012.2	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	35.3150	Ramphastos sulfuratus	Ramphastos sulfuratus		1
62	Spectrogram 1	1	35.914792197	36.067670836	1383.4	2096.0	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	35.9148	Ramphastos sulfuratus	Ramphastos sulfuratus		1
63	Spectrogram 1	1	36.420467695	36.643905705	1467.2	2137.9	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	36.4205	Ramphastos sulfuratus	Ramphastos sulfuratus		1
64	Spectrogram 1	1	36.961422878	37.231900470	1257.6	1970.2	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	36.9614	Ramphastos sulfuratus	Ramphastos sulfuratus		1
65	Spectrogram 1	1	37.525897853	37.784615549	1467.2	2137.9	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	37.5259	Ramphastos sulfuratus	Ramphastos sulfuratus		1
66	Spectrogram 1	1	37.996293664	38.313810837	1383.4	2012.2	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	37.9963	Ramphastos sulfuratus	Ramphastos sulfuratus		1
67	Spectrogram 1	1	38.619568115	38.831246230	1299.5	2012.2	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	38.6196	Ramphastos sulfuratus	Ramphastos sulfuratus		1
68	Spectrogram 1	1	39.184043089	39.536839948	1257.6	1970.2	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	39.1840	Ramphastos sulfuratus	Ramphastos sulfuratus		1
69	Spectrogram 1	1	39.760277959	40.113074818	1425.3	2137.9	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	39.7603	Ramphastos sulfuratus	Ramphastos sulfuratus		1
70	Spectrogram 1	1	40.336512828	40.618750315	1299.5	2054.1	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	40.3365	Ramphastos sulfuratus	Ramphastos sulfuratus		1
71	Spectrogram 1	1	40.853948221	41.136185708	1383.4	2137.9	Ramphastos-sulfuratus-576433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-576433.wav	40.8539	Ramphastos sulfuratus	Ramphastos sulfuratus		1
