Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Recording	Model species	Vocalization	Song
18	Spectrogram 1	1	12.248128645	12.422076998	1343.7	1860.5	Ramphastos-sulfuratus-166433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-166433.wav	12.2481	Ramphastos sulfuratus	Ramphastos sulfuratus		1
19	Spectrogram 1	1	13.001904842	13.233835980	1274.8	1826.0	Ramphastos-sulfuratus-166433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-166433.wav	13.0019	Ramphastos sulfuratus	Ramphastos sulfuratus		1
20	Spectrogram 1	1	13.767277596	13.999208734	1274.8	1894.9	Ramphastos-sulfuratus-166433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-166433.wav	13.7673	Ramphastos sulfuratus	Ramphastos sulfuratus		1
21	Spectrogram 1	1	14.521053794	14.718195261	1343.7	1791.6	Ramphastos-sulfuratus-166433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-166433.wav	14.5211	Ramphastos sulfuratus	Ramphastos sulfuratus		1
22	Spectrogram 1	1	15.286426548	15.529954242	1378.1	1791.6	Ramphastos-sulfuratus-166433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-166433.wav	15.2864	Ramphastos sulfuratus	Ramphastos sulfuratus		1
23	Spectrogram 1	1	16.042099556	16.274030694	1274.8	1860.5	Ramphastos-sulfuratus-166433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-166433.wav	16.0421	Ramphastos sulfuratus	Ramphastos sulfuratus		1
24	Spectrogram 1	1	16.842261981	17.085789676	1309.2	1860.5	Ramphastos-sulfuratus-166433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-166433.wav	16.8423	Ramphastos sulfuratus	Ramphastos sulfuratus		1
25	Spectrogram 1	1	17.584441622	17.862758987	1274.8	1894.9	Ramphastos-sulfuratus-166433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-166433.wav	17.5844	Ramphastos sulfuratus	Ramphastos sulfuratus		1
26	Spectrogram 1	1	18.338217819	18.616535184	1309.2	1826.0	Ramphastos-sulfuratus-166433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-166433.wav	18.3382	Ramphastos sulfuratus	Ramphastos sulfuratus		1
27	Spectrogram 1	1	19.091994016	19.300732040	1309.2	1791.6	Ramphastos-sulfuratus-166433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-166433.wav	19.0920	Ramphastos sulfuratus	Ramphastos sulfuratus		1
28	Spectrogram 1	1	19.845770214	20.135684136	1309.2	1791.6	Ramphastos-sulfuratus-166433.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-166433.wav	19.8458	Ramphastos sulfuratus	Ramphastos sulfuratus		1
