Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Recording	Model species	Vocalization	Song
1	Spectrogram 1	1	1.230655256	1.427935870	1305.1	2129.4	Ramphastos-sulfuratus-274647.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav	1.2307	Ramphastos sulfuratus	Ramphastos sulfuratus		1
2	Spectrogram 1	1	1.841285727	2.029172026	1442.5	2095.1	Ramphastos-sulfuratus-274647.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav	1.8413	Ramphastos sulfuratus	Ramphastos sulfuratus		1
3	Spectrogram 1	1	2.451916198	2.658591126	1270.8	2095.1	Ramphastos-sulfuratus-274647.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav	2.4519	Ramphastos sulfuratus	Ramphastos sulfuratus		1
4	Spectrogram 1	1	3.062546668	3.269221597	1305.1	2163.8	Ramphastos-sulfuratus-274647.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav	3.0625	Ramphastos sulfuratus	Ramphastos sulfuratus		1
5	Spectrogram 1	1	3.682571454	3.851669123	1236.4	2026.4	Ramphastos-sulfuratus-274647.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav	3.6826	Ramphastos sulfuratus	Ramphastos sulfuratus		1
6	Spectrogram 1	1	4.293201925	4.434116649	1305.1	2026.4	Ramphastos-sulfuratus-274647.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav	4.2932	Ramphastos sulfuratus	Ramphastos sulfuratus		1
7	Spectrogram 1	1	4.838072191	5.016564175	1373.8	2095.1	Ramphastos-sulfuratus-274647.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav	4.8381	Ramphastos sulfuratus	Ramphastos sulfuratus		1
8	Spectrogram 1	1	5.486279921	5.674166220	1167.8	2163.8	Ramphastos-sulfuratus-274647.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav	5.4863	Ramphastos sulfuratus	Ramphastos sulfuratus		1
9	Spectrogram 1	1	6.059333132	6.266008061	1305.1	2026.4	Ramphastos-sulfuratus-274647.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav	6.0593	Ramphastos sulfuratus	Ramphastos sulfuratus		1
10	Spectrogram 1	1	6.688752233	6.904821476	1373.8	2026.4	Ramphastos-sulfuratus-274647.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav	6.6888	Ramphastos sulfuratus	Ramphastos sulfuratus		1
