Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Recording	Model species	Vocalization	Song
41	Spectrogram 1	1	50.776200000	51.042501012	1368.821	2235.741	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	50.7762	Focal	Ramphastos sulfuratus		2
42	Spectrogram 1	1	51.469100000	51.799051727	1323.194	2555.133	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	51.4691	Focal	Ramphastos sulfuratus		2
43	Spectrogram 1	1	52.046500000	52.409446899	1157.100	2372.624	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	52.0465	Focal	Ramphastos sulfuratus		2
44	Spectrogram 1	1	52.755900000	53.135344486	1239.700	2326.996	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	52.7559	Focal	Ramphastos sulfuratus		2
45	Spectrogram 1	1	53.649900000	53.784282729	1322.400	2053.232	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	53.6499	Focal	Ramphastos sulfuratus		2
46	Spectrogram 1	1	54.326300000	54.653109252	1294.800	2235.741	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	54.3263	Focal	Ramphastos sulfuratus		2
47	Spectrogram 1	1	54.983100000	55.299696615	1349.900	2190.114	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	54.9831	Focal	Ramphastos sulfuratus		2
48	Spectrogram 1	1	55.629600000	56.042039659	1349.900	2098.859	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	55.6296	Focal	Ramphastos sulfuratus		2
49	Spectrogram 1	1	56.240000000	56.550311665	1294.800	2098.859	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	56.2400	Focal	Ramphastos sulfuratus		2
50	Spectrogram 1	1	56.784500000	57.031963795	1212.200	2144.487	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	56.7845	Focal	Ramphastos sulfuratus		2
51	Spectrogram 1	1	57.419200000	57.611722757	1323.194	2281.369	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	57.4192	Focal	Ramphastos sulfuratus		2
52	Spectrogram 1	1	58.071300000	58.271626211	1129.500	2281.369	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	58.0713	Focal	Ramphastos sulfuratus		2
53	Spectrogram 1	1	58.656600000	58.978687896	1102.000	2235.741	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	58.6566	Focal	Ramphastos sulfuratus		2
54	Spectrogram 1	1	59.300000000	59.582955283	1322.400	2190.114	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	59.3000	Focal	Ramphastos sulfuratus		2
55	Spectrogram 1	1	59.893900000	60.143860110	1212.200	2053.232	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	59.8939	Focal	Ramphastos sulfuratus		2
56	Spectrogram 1	1	60.471300000	60.688264937	1267.300	2326.996	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	60.4713	Focal	Ramphastos sulfuratus		2
57	Spectrogram 1	1	61.131200000	61.364662524	1368.821	2418.251	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	61.1312	Focal	Ramphastos sulfuratus		2
58	Spectrogram 1	1	61.736119340	62.057563795	1267.300	2144.487	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	61.7361	Focal	Ramphastos sulfuratus		2
59	Spectrogram 1	1	62.500500000	62.863446899	1368.821	2418.251	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	62.5005	Focal	Ramphastos sulfuratus		2
60	Spectrogram 1	1	63.096900000	63.451868319	1212.200	2190.114	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	63.0969	Focal	Ramphastos sulfuratus		2
61	Spectrogram 1	1	63.789800000	64.183245757	1231.939	2144.487	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	63.7898	Focal	Ramphastos sulfuratus		2
62	Spectrogram 1	1	64.416700000	64.734428654	1239.700	2144.487	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	64.4167	Focal	Ramphastos sulfuratus		2
63	Spectrogram 1	1	65.047900000	65.390074799	1239.700	2235.741	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	65.0479	Focal	Ramphastos sulfuratus		2
64	Spectrogram 1	1	65.778027991	66.066489281	1102.000	2053.232	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	65.7780	Focal	Ramphastos sulfuratus		2
65	Spectrogram 1	1	66.429400000	66.780123827	1102.000	2326.996	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	66.4294	Focal	Ramphastos sulfuratus		2
66	Spectrogram 1	1	67.089300000	67.402754141	1267.300	2144.487	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	67.0893	Focal	Ramphastos sulfuratus		2
67	Spectrogram 1	1	67.720500000	67.983134668	1184.600	2463.878	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	67.7205	Focal	Ramphastos sulfuratus		2
68	Spectrogram 1	1	68.380400000	68.722574799	1239.700	2235.741	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	68.3804	Focal	Ramphastos sulfuratus		2
69	Spectrogram 1	1	68.974300000	69.266982040	1157.100	2007.605	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	68.9743	Focal	Ramphastos sulfuratus		2
70	Spectrogram 1	1	69.568200000	69.827886867	1102.000	2144.487	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	69.5682	Focal	Ramphastos sulfuratus		2
71	Spectrogram 1	1	70.261100000	70.685762731	1184.600	2235.741	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	70.2611	Focal	Ramphastos sulfuratus		2
72	Spectrogram 1	1	70.937500000	71.283949313	1294.800	2190.114	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	70.9375	Focal	Ramphastos sulfuratus		2
73	Spectrogram 1	1	71.662096420	71.906582040	1323.194	2235.741	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	71.6621	Focal	Ramphastos sulfuratus		2
74	Spectrogram 1	1	72.356300000	72.585961255	1323.194	2783.270	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	72.3563	Focal	Ramphastos sulfuratus		2
75	Spectrogram 1	1	73.028500000	73.358451726	1323.194	2235.741	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	73.0285	Focal	Ramphastos sulfuratus		2
76	Spectrogram 1	1	73.626600000	73.907058968	1414.449	2372.624	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	73.6266	Focal	Ramphastos sulfuratus		2
77	Spectrogram 1	1	74.251700000	74.532158968	1231.939	2281.369	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	74.2517	Focal	Ramphastos sulfuratus		2
78	Spectrogram 1	1	74.847500000	75.226944485	1102.000	2235.741	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	74.8475	Focal	Ramphastos sulfuratus		2
79	Spectrogram 1	1	75.655800000	75.885478521	1322.400	2646.388	INVEST_0155.wav	C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Archivos Campana Bosque Alegre\24-04-2020\Audios\INVEST_0155.wav	75.6558	Focal	Ramphastos sulfuratus		2
