"[9.59296e-25 3.8287e-13 0.5 0.5]"
"[1.14387e-25 1.03128e-09 0.5 0.5]"
"[9.8897e-17 8.6118e-09 1.52157e-09 1]"
"[1.123e-14 0.49992 0.50008 7.25734e-09]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[1.18866e-13 0.5 0.5 3.65245e-12]"
"[3.0361e-21 1.22335e-08 0.5 0.5]"
"[7.82124e-20 3.62918e-09 5.90402e-09 1]"
"[1.08874e-10 0.499993 9.91957e-07 0.500006]"
"[2.33467e-24 1.06915e-12 0.5 0.5]"
"[2.91023e-09 0.499999 3.61823e-08 0.500001]"
"[2.08656e-18 0.00349732 0.496503 0.5]"
"[6.43086e-25 9.1434e-11 0.5 0.5]"
"[1.10612e-20 0.000246615 0.499753 0.5]"
"[1.92306e-24 4.77636e-12 1.22522e-10 1]"
"[1.13346e-20 1.15094e-09 1.18529e-06 0.999999]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[5.65402e-18 1.32089e-05 0.489522 0.510465]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[5.35969e-12 0.498959 0.00386564 0.497175]"
"[3.01121e-09 0.499999 0.5 5.6869e-07]"
"[3.30143e-05 0.505968 0.0880444 0.405955]"
"[3.30143e-05 0.0536833 0.0882104 0.858073]"
"[4.70876e-12 0.500019 0.499981 1.69395e-09]"
"[5.77625e-17 0.415737 0.0842626 0.5]"
"[3.50427e-14 0.499211 5.81531e-10 0.500789]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30143e-05 0.00604579 0.0880444 0.905877]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[1.17703e-10 0.486514 0.5 0.0134864]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.32867e-05 0.505966 0.0880444 0.405957]"
"[3.30143e-05 0.152848 0.0881315 0.758988]"
"[1.59452e-13 0.5 5.21736e-13 0.5]"
"[6.38644e-19 4.6608e-08 4.66706e-14 1]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[1.11242e-13 0.231594 0.268226 0.50018]"
"[2.02991e-24 3.64723e-10 3.45879e-09 1]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30143e-05 0.00596805 0.588044 0.405955]"
"[2.86612e-18 0.00802346 0.491312 0.500665]"
"[6.71895e-22 1.31382e-09 8.08678e-12 1]"
"[3.30142e-05 0.00596804 0.0880443 0.905955]"
"[2.79897e-20 7.59347e-08 0.499998 0.500002]"
"[3.79574e-15 0.00756088 0.000576535 0.991863]"
"[1.11916e-24 2.12837e-10 1 7.057e-10]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[1.31759e-19 6.33498e-07 6.65725e-07 0.999999]"
"[1.61139e-14 6.35429e-05 1.8646e-08 0.999936]"
"[1.8066e-23 9.69893e-10 0.5 0.5]"
"[6.05048e-19 0.5 0.5 2.79614e-16]"
"[0 2.31486e-26 1 7.37766e-39]"
"[0 3.36369e-32 1 0]"
"[0 6.8098e-23 1 3.89813e-35]"
"[0 1.89323e-22 1 1.43176e-38]"
"[0 9.21765e-32 1 0]"
"[0 3.34159e-29 1 0]"
"[3.30143e-05 0.00596805 0.588044 0.405955]"
"[1.90206e-09 0.996117 2.62667e-10 0.00388265]"
"[3.30144e-05 0.00596804 0.0880443 0.905955]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[2.42492e-20 8.04292e-05 0.651194 0.348726]"
"[1.3059e-21 2.59532e-08 4.20249e-09 1]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30143e-05 0.00596805 0.588044 0.405955]"
"[2.37124e-11 0.5 0.5 2.31538e-10]"
"[5.83501e-06 0.999759 2.00614e-12 0.000235578]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30144e-05 0.00596804 0.588044 0.405955]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[2.74808e-22 6.43504e-10 1.43108e-06 0.999999]"
"[3.92381e-23 9.33727e-10 5.55219e-08 1]"
"[3.30143e-05 0.00596805 0.0891257 0.904873]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[1.08473e-29 1.32493e-15 0.5 0.5]"
"[3.30144e-05 0.00596804 0.0880443 0.905955]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[1.48014e-22 2.27609e-08 0.000278864 0.999721]"
"[4.42423e-21 6.30233e-08 0.499946 0.500054]"
"[1.75856e-13 0.5 9.96299e-11 0.5]"
"[3.39219e-17 0.5 0.5 8.43208e-17]"
"[4.97645e-15 0.5 0.5 9.97096e-16]"
"[7.48872e-10 0.5 0.5 8.71164e-16]"
"[5.68277e-11 0.500003 0.499997 8.64815e-12]"
"[1.86156e-11 0.988752 0.0109187 0.000328854]"
"[8.93913e-11 0.500585 2.86272e-08 0.499415]"
"[1.57261e-11 0.999998 4.33808e-07 1.43916e-06]"
"[1.96232e-13 0.999972 2.81287e-05 3.04632e-11]"
"[1.59507e-10 0.5 1.00071e-10 0.5]"
"[0 1.05853e-22 1 9.32597e-28]"
"[3.38163e-16 2.60498e-05 0.163447 0.836527]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30142e-05 0.00596804 0.0880443 0.905955]"
"[1.63516e-23 7.14105e-10 1.44033e-06 0.999999]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30143e-05 0.0059898 0.430683 0.563294]"
"[3.30142e-05 0.00596804 0.0880443 0.905955]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[4.49479e-09 0.5 0.5 3.53005e-16]"
"[5.39007e-09 0.5 0.5 5.25088e-13]"
"[1.55337e-11 0.5 0.000112843 0.499887]"
"[1.37862e-11 0.5 1.02838e-08 0.5]"
"[8.62466e-08 0.999397 2.05495e-11 0.000603433]"
"[9.15932e-11 0.5 0.5 1.96626e-17]"
"[1.22074e-23 1.61913e-08 0.5 0.5]"
"[1.41295e-16 0.499996 3.90426e-06 0.5]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[9.36056e-12 0.5 4.62868e-09 0.5]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[4.4984e-09 0.000119734 0.000234975 0.999645]"
"[4.45563e-23 4.8718e-11 0.5 0.5]"
"[2.26475e-13 0.5 2.40492e-13 0.5]"
"[3.30337e-05 0.00596821 0.588044 0.405955]"
"[4.69273e-16 0.00252154 0.500039 0.49744]"
"[4.34476e-07 0.560975 0.439025 3.11575e-11]"
"[1.09947e-07 0.999964 1.94837e-08 3.56233e-05]"
"[6.28545e-09 0.501213 0.498785 2.05634e-06]"
"[2.28225e-08 1 6.05968e-17 6.78589e-17]"
"[6.23058e-09 0.999638 0.000311668 5.08203e-05]"
"[0.000183304 0.999817 5.83259e-13 5.58086e-10]"
"[2.46367e-10 0.999873 0.000127006 9.20224e-10]"
"[1.20476e-12 0.00700734 0.5 0.492993]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.48398e-14 0.00168374 0.497953 0.500363]"
"[3.37632e-16 8.38238e-08 1.28569e-07 1]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[4.40705e-10 0.000274643 0.169871 0.829854]"
"[1.63014e-23 6.25271e-09 0.5 0.5]"
"[1.14993e-36 6.06827e-20 1 6.24502e-25]"
"[3.01688e-12 0.499967 0.500033 2.61829e-08]"
"[4.00296e-36 1.66731e-21 1 1.10519e-28]"
"[2.85957e-32 2.278e-15 1 3.1235e-14]"
"[0 5.86636e-26 1 0]"
"[1.12282e-31 1.97757e-13 1 5.26924e-15]"
"[2.53436e-24 1.21203e-11 7.23551e-11 1]"
"[6.09524e-11 0.499943 0.500034 2.3047e-05]"
"[2.49164e-25 1.01249e-10 1 2.56855e-07]"
"[4.814e-17 0.00214579 0.997854 1.84548e-15]"
"[2.24315e-21 5.80679e-09 0.5 0.5]"
"[1.30714e-15 0.00385211 0.996148 4.85598e-11]"
"[1.11455e-35 3.86959e-18 1 4.15631e-20]"
"[6.66069e-24 1.70389e-07 0.5 0.5]"
"[8.14159e-12 0.500014 0.320043 0.179942]"
"[0.021944 0.978055 6.54253e-07 7.52789e-10]"
"[8.53517e-19 1.46427e-07 1.85371e-11 1]"
"[3.42302e-26 5.09217e-11 0.5 0.5]"
"[1.76502e-25 2.22321e-09 0.5 0.5]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[0 2.25052e-28 1 1.07207e-38]"
"[1.10154e-22 7.23061e-07 0.98095 0.0190492]"
"[0 1.14967e-17 1 2.80062e-33]"
"[0 2.51078e-26 1 1.03448e-36]"
"[2.55072e-15 0.499952 4.82368e-05 0.5]"
"[2.61131e-13 0.400286 0.0997133 0.5]"
"[3.93295e-16 0.499999 0.499532 0.000469106]"
"[8.84897e-13 0.497906 1.99491e-09 0.502094]"
"[9.46446e-25 1.98142e-09 2.33647e-08 1]"
"[7.98233e-21 1.32731e-05 0.499987 0.5]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30143e-05 0.00596805 0.588044 0.405955]"
"[6.87735e-20 2.12419e-08 1.03408e-09 1]"
"[2.77983e-14 0.499999 7.80824e-07 0.5]"
"[2.4738e-16 0.239967 0.220954 0.539079]"
"[3.30143e-05 0.00599338 0.0976222 0.896351]"
"[1.38922e-11 0.500548 0.499452 2.67009e-08]"
"[7.83868e-34 3.543e-14 1 7.58617e-23]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.79342e-12 0.5 1.46377e-07 0.5]"
"[5.40382e-20 2.49804e-08 2.53932e-08 1]"
"[4.23728e-15 0.5 8.72231e-09 0.5]"
"[4.87761e-12 0.5 7.85631e-14 0.5]"
"[4.50948e-17 6.86988e-05 9.2358e-06 0.999922]"
"[2.6224e-14 0.5 7.67683e-10 0.5]"
"[1.86318e-12 0.5 1.33104e-09 0.5]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[6.0652e-17 0.00199627 0.460014 0.53799]"
"[2.7938e-12 0.999999 8.67428e-07 3.11025e-07]"
"[3.30154e-05 0.00596804 0.588044 0.405955]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[4.84038e-20 2.84332e-06 0.944957 0.0550403]"
"[2.06567e-23 2.36443e-07 0.5 0.5]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30143e-05 0.00596806 0.0880444 0.905955]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[1.32949e-11 0.499997 2.84406e-06 0.5]"
"[3.30142e-05 0.00596804 0.0880443 0.905955]"
"[1.79313e-19 1.12971e-06 0.00604725 0.993952]"
"[4.61765e-24 1.5277e-10 3.78948e-07 1]"
"[1.8365e-11 0.0742761 0.00573214 0.919992]"
"[1.07892e-22 2.52104e-09 0.5 0.5]"
"[4.49012e-12 0.500395 0.000556623 0.499048]"
"[1.97164e-19 1.17648e-06 0.0166038 0.983395]"
"[2.43373e-11 0.303378 0.523899 0.172723]"
"[4.84063e-12 0.00323324 1.05862e-07 0.996767]"
"[1.24214e-23 9.1873e-09 4.69638e-07 1]"
"[8.01941e-18 0.00076165 0.499238 0.5]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[0 5.59616e-20 1 1.7995e-33]"
"[3.30143e-05 0.00596805 0.588044 0.405955]"
"[0 1.55565e-25 1 2.93635e-32]"
"[2.77759e-30 1.26185e-14 1 5.52909e-12]"
"[1.39679e-27 6.4351e-10 1 1.74945e-18]"
"[3.30143e-05 0.00596818 0.0880444 0.905954]"
"[0.0014283 0.998522 7.88277e-10 4.94209e-05]"
"[2.87356e-06 0.966346 1.98038e-08 0.0336513]"
"[1.90799e-26 1.53825e-09 1 9.28118e-13]"
"[3.30143e-05 0.00596805 0.588043 0.405956]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30143e-05 0.00596805 0.588044 0.405955]"
"[1.09577e-16 0.00553027 0.49447 0.5]"
"[4.24853e-16 0.0166627 0.960365 0.0229726]"
"[1.56746e-12 0.475538 0.0106414 0.51382]"
"[1.68863e-19 1.2118e-05 0.499988 0.5]"
"[4.13401e-06 0.00316076 0.559958 0.436877]"
"[9.83877e-06 0.00403791 0.566527 0.429425]"
"[3.58636e-05 0.00632031 0.592708 0.400936]"
"[0 9.7304e-26 1 4.55527e-34]"
"[0 2.93738e-22 1 4.38969e-36]"
"[2.67518e-10 6.38862e-05 0.500447 0.499489]"
"[3.39619e-25 4.16323e-08 1 2.3711e-15]"
"[1.50493e-12 0.497564 0.502433 3.64507e-06]"
"[1.28541e-14 0.0179964 0.00122566 0.980778]"
"[1.05516e-11 0.12318 4.07179e-07 0.87682]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[4.4761e-36 3.78388e-18 1 2.91198e-26]"
"[3.39458e-32 1.75104e-14 1 1.37043e-21]"
"[2.60521e-31 8.37599e-13 1 1.60821e-23]"
"[1.96876e-29 1.02074e-12 1 2.30554e-17]"
"[3.30143e-05 0.00596807 0.0880445 0.905954]"
"[8.49828e-12 0.5 1.35229e-10 0.5]"
"[4.28272e-18 1.93606e-08 0.499999 0.500001]"
"[1.25296e-21 3.78844e-08 0.987533 0.0124673]"
"[2.98529e-14 7.80386e-05 9.42167e-05 0.999828]"
"[3.21418e-13 1.65896e-06 1.1514e-05 0.999987]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[1.7024e-18 0.00271189 0.496695 0.500593]"
"[4.89179e-34 3.59135e-16 1 1.22745e-18]"
"[3.30143e-05 0.00596805 0.588044 0.405955]"
"[4.9649e-28 2.90599e-15 1 4.74763e-24]"
"[3.54272e-33 6.34739e-15 1 3.47677e-22]"
"[2.59286e-15 6.1399e-08 0.5 0.5]"
"[3.30143e-05 0.00596806 0.0880444 0.905955]"
"[8.1529e-18 0.0187402 0.48126 0.5]"
"[1.18436e-17 0.106126 0.393874 0.5]"
"[6.45549e-17 6.31701e-06 0.999989 5.14193e-06]"
"[6.74281e-19 5.73072e-06 0.00170113 0.998293]"
"[2.34967e-18 3.69211e-06 0.849219 0.150778]"
"[2.84762e-08 0.5 3.19657e-11 0.5]"
"[4.85398e-12 0.499941 2.83503e-05 0.500031]"
"[6.6565e-22 1.84306e-09 1.50542e-12 1]"
"[6.74125e-15 0.5 3.08298e-06 0.499997]"
"[1.70964e-15 2.13739e-05 0.0439957 0.955983]"
"[5.2304e-14 0.445518 0.0229978 0.531484]"
"[1.05238e-09 0.5 1.78715e-16 0.5]"
"[1.36622e-20 1.43099e-05 0.00600808 0.993978]"
"[5.47213e-14 0.658751 0.341249 9.47619e-14]"
"[1.24523e-17 0.5 0.5 4.30248e-15]"
"[8.75614e-13 0.437575 0.538308 0.0241169]"
"[2.4369e-16 0.00151378 0.998486 9.72792e-14]"
"[0 4.31666e-21 1 4.86322e-32]"
"[1.27517e-12 0.344943 0.574984 0.0800726]"
"[1.89017e-21 1.6349e-07 1 1.62096e-11]"
"[3.30143e-05 0.00596805 0.588044 0.405955]"
"[2.79028e-25 1.88658e-11 1 6.27432e-13]"
"[5.73563e-07 0.999874 0.00012572 1.23664e-08]"
"[3.81958e-08 0.542892 0.457108 2.15824e-14]"
"[9.43335e-13 0.500107 0.499891 1.1547e-06]"
"[1.95119e-09 0.91663 0.0833705 1.56575e-13]"
"[1.16398e-13 0.5 0.5 1.4545e-13]"
"[3.68831e-10 0.500019 0.406795 0.093186]"
"[4.68517e-08 0.500355 0.499645 3.54679e-08]"
"[7.69909e-14 0.5 0.5 1.07592e-13]"
"[1.27721e-17 8.57251e-06 0.999975 1.61718e-05]"
"[9.69441e-23 1.70499e-06 0.510503 0.489495]"
"[1.27457e-23 1.65151e-08 1 2.16492e-14]"
"[2.085e-37 1.74887e-19 1 1.82881e-29]"
"[0 5.96122e-28 1 0]"
"[3.30143e-05 0.00596808 0.0880444 0.905954]"
"[3.82418e-18 0.0082814 0.491719 0.5]"
"[1.36238e-25 1.44538e-13 0.5 0.5]"
"[1.17089e-11 0.499997 1.22954e-06 0.500002]"
"[6.58159e-21 5.10505e-07 0.499999 0.5]"
"[3.18661e-17 0.000244989 0.499755 0.5]"
"[2.36492e-17 1.30187e-05 0.499987 0.5]"
"[1.02868e-24 1.78071e-08 0.500002 0.499998]"
"[1.55185e-36 2.7332e-17 1 1.17947e-29]"
"[5.86413e-19 0.0152364 0.984764 1.14699e-10]"
"[7.24723e-30 2.48846e-13 1 3.88189e-12]"
"[5.35136e-31 1.16893e-13 1 1.19423e-26]"
"[3.99537e-28 2.39581e-10 1 5.97817e-17]"
"[0 6.2418e-20 1 2.29669e-31]"
"[3.38119e-06 0.509802 0.490194 5.38594e-10]"
"[3.92557e-27 2.36581e-10 1 1.31487e-16]"
"[5.46374e-08 0.5 0.5 9.09573e-14]"
"[8.91678e-13 0.5 0.5 7.28082e-13]"
"[1.28602e-12 1 4.15567e-07 8.8137e-14]"
"[2.41391e-06 0.499781 1.54346e-06 0.500215]"
"[2.92446e-12 0.912523 0.0874761 1.17776e-06]"
"[2.07948e-11 0.000359707 0.500019 0.499622]"
"[0 4.37647e-21 1 2.67583e-28]"
"[8.35933e-27 1.0479e-10 1 5.02728e-24]"
"[2.94273e-14 0.499951 0.500047 2.22256e-06]"
"[3.30143e-05 0.00596805 0.588044 0.405955]"
"[3.48461e-06 0.179725 0.820265 6.94392e-06]"
"[1.77986e-14 0.497287 0.502696 1.66364e-05]"
"[4.32242e-24 4.87343e-10 1 1.5183e-08]"
"[1.88326e-32 2.80385e-15 1 1.53503e-23]"
"[7.36916e-15 0.499995 1.75968e-08 0.500005]"
"[2.49751e-13 0.489056 0.000515244 0.510428]"
"[1.36204e-19 1.46681e-06 0.379825 0.620173]"
"[3.30143e-05 0.00597541 0.190862 0.80313]"
"[1.19556e-14 0.159345 0.340655 0.5]"
"[2.00273e-16 8.95266e-08 1.67755e-05 0.999983]"
"[3.30143e-05 0.00596808 0.088045 0.905954]"
"[1.62761e-20 4.92751e-07 1 7.80406e-11]"
"[1.33561e-16 0.196977 0.803014 9.49342e-06]"
"[6.40683e-18 1.74598e-07 0.5 0.5]"
"[2.5849e-23 8.07443e-11 1.44524e-09 1]"
"[1.70426e-19 1.54187e-06 0.0391348 0.960864]"
"[4.37639e-26 9.15918e-14 0.5 0.5]"
"[6.04008e-19 2.37726e-09 0.5 0.5]"
"[1.00497e-19 1.83754e-05 0.999982 4.45651e-16]"
"[3.30143e-05 0.00596805 0.588044 0.405955]"
"[7.40396e-13 0.475563 0.500042 0.0243949]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[1.40921e-20 0.00143322 0.498567 0.5]"
"[6.79368e-11 0.465917 0.0340726 0.50001]"
"[1.21743e-18 1.75295e-08 0.373823 0.626177]"
"[1.20808e-25 2.69491e-10 0.5 0.5]"
"[1.30418e-13 0.499993 4.1614e-07 0.500007]"
"[3.27733e-05 0.00598064 0.0882177 0.905769]"
"[4.20111e-25 5.65538e-12 7.89226e-11 1]"
"[1.02458e-21 1.06777e-08 5.12723e-08 1]"
"[3.0307e-23 8.77481e-08 0.5 0.5]"
"[6.30585e-38 3.65583e-18 1 8.3384e-30]"
"[0 8.31463e-20 1 1.97224e-24]"
"[2.60075e-35 9.34382e-17 1 8.34635e-26]"
"[1.09216e-14 0.00552952 0.991691 0.00277998]"
"[2.8593e-38 9.01011e-15 1 9.09631e-30]"
"[3.30146e-05 0.00596805 0.588044 0.405955]"
"[2.95018e-17 3.4672e-07 1 9.22967e-09]"
"[3.30146e-05 0.00723536 0.578947 0.413785]"
"[5.26747e-19 0.00169098 0.498309 0.5]"
"[1.59869e-23 2.53386e-07 0.5 0.5]"
"[2.45745e-24 1.41131e-12 0.5 0.5]"
"[3.98531e-13 3.1292e-05 8.07812e-10 0.999969]"
"[1.92456e-13 0.499999 1.46574e-06 0.5]"
"[2.33065e-11 0.981963 7.27668e-06 0.0180297]"
"[5.14122e-07 0.499999 7.29492e-08 0.5]"
"[3.30145e-05 0.00596806 0.0880443 0.905955]"
"[1.28206e-08 0.5 1.17661e-11 0.5]"
"[2.06615e-18 0.000255512 0.499744 0.5]"
"[3.26088e-13 0.499999 5.40483e-07 0.5]"
"[1.12533e-09 0.5 2.55213e-10 0.5]"
"[2.02802e-05 0.499979 1.57891e-10 0.5]"
"[2.15127e-24 6.93924e-10 0.5 0.5]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[7.10107e-22 3.48407e-07 0.5 0.5]"
"[8.42594e-17 0.173426 0.808743 0.0178303]"
"[2.19496e-15 0.5 4.95133e-07 0.5]"
"[2.79256e-15 0.292953 0.207048 0.5]"
"[2.16432e-11 0.499985 2.3901e-12 0.500015]"
"[8.49315e-11 0.5 4.49567e-11 0.5]"
"[9.51126e-14 0.498034 0.00196559 0.5]"
"[3.93109e-23 5.17494e-10 0.5 0.5]"
"[1.52633e-15 0.500005 0.0138694 0.486126]"
"[6.33634e-23 1.72803e-06 0.499998 0.5]"
"[2.03575e-15 0.0004885 0.499511 0.5]"
"[5.10444e-28 6.25904e-11 1 1.86685e-16]"
"[3.4522e-19 6.42348e-07 0.00120878 0.998791]"
"[3.30143e-05 0.00596813 0.0982217 0.895777]"
"[5.69443e-27 7.20679e-14 0.5 0.5]"
"[4.4599e-13 0.336843 0.00226845 0.660888]"
"[1.78169e-16 0.000494295 4.7471e-08 0.999506]"
"[1.41293e-17 0.000447874 0.499552 0.5]"
"[1.85345e-06 0.00229467 0.0418588 0.955845]"
"[4.07752e-17 2.91949e-08 0.5 0.5]"
"[5.4347e-13 0.000264279 5.64275e-13 0.999736]"
"[8.1283e-13 0.331539 0.0432023 0.625259]"
"[3.3033e-05 0.00596803 0.0880427 0.905956]"
"[2.96962e-14 0.499994 5.82007e-06 0.5]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[2.31768e-09 0.139724 0.00131489 0.858961]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[2.36646e-12 0.0626072 0.5 0.437393]"
"[1.21602e-15 0.0231424 0.974568 0.00229006]"
"[3.30143e-05 0.00599087 0.0888645 0.905112]"
"[4.14215e-11 0.48488 4.46244e-08 0.51512]"
"[1.297e-18 8.49977e-08 1.69115e-05 0.999983]"
"[1.80269e-06 0.499862 7.35245e-15 0.500136]"
"[2.15564e-12 0.5 6.45867e-12 0.5]"
"[3.55797e-07 0.5 1.66834e-09 0.5]"
"[2.58593e-22 1.31736e-07 5.16469e-05 0.999948]"
"[6.51671e-11 0.0219814 3.69022e-08 0.978019]"
"[4.08403e-09 0.00458594 9.71177e-09 0.995414]"
"[5.79462e-22 4.70118e-10 0.5 0.5]"
"[1.28098e-24 1.56243e-10 2.65064e-08 1]"
"[3.30156e-05 0.00596803 0.0880441 0.905955]"
"[7.57798e-17 0.00185077 0.998149 6.04002e-12]"
"[7.96694e-30 8.00028e-14 1 4.53254e-21]"
"[1.40459e-23 3.19207e-12 0.5 0.5]"
"[2.13011e-16 0.495518 0.504482 1.75657e-10]"
"[1.71379e-32 9.58188e-17 1 5.07111e-24]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[1.89665e-09 0.000103199 0.000665766 0.999231]"
"[9.71126e-06 0.49999 2.26763e-12 0.5]"
"[9.95008e-09 0.0369566 1.62589e-07 0.963043]"
"[3.36432e-23 3.60932e-10 1.14796e-08 1]"
"[2.33331e-13 0.499997 2.77127e-06 0.5]"
"[2.68322e-13 0.488689 8.04744e-07 0.51131]"
"[5.05865e-07 0.5 1.98741e-15 0.5]"
"[2.92846e-16 0.494498 0.00550178 0.5]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[7.97579e-19 2.17668e-06 0.000854796 0.999143]"
"[5.08361e-24 1.18553e-12 0.5 0.5]"
"[7.85338e-13 0.499988 8.77976e-06 0.500003]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[3.58163e-13 0.499977 1.45862e-08 0.500023]"
"[1.49636e-11 0.495944 1.98021e-06 0.504054]"
"[2.17717e-12 0.445649 1.27113e-05 0.554339]"
"[3.30143e-05 0.00596805 0.0880444 0.905955]"
"[4.74459e-11 0.499999 0.499986 1.43562e-05]"
